,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
130,5124112311126856,3933837306,25年01月18日 10:24,"首创日出演唱会，鸟巢四面台连开第一人，鸟巢最年轻开唱者，官方认证国内演唱会单场观众人数最多纪录。奥运舞美为巡演保驾护航，千万舞台造价彰显文化自信。北京双场20w人，日出单场13w人，巡演8城19场动员人次百万➕华语乐坛断层🔝<a href=/n/华晨宇yu usercard=""name=@华晨宇yu"">@华晨宇yu</a>",来自湖南,5124112469200893,0,首创日出演唱会，鸟巢四面台连开第一人，鸟巢最年轻开唱者，官方认证国内演唱会单场观众人数最多纪录。奥运舞美为巡演保驾护航，千万舞台造价彰显文化自信。北京双场20w人，日出单场13w人，巡演8城19场动员人次百万➕华语乐坛断层🔝@华晨宇yu,3933837306,fafa小华yu,https://weibo.com/u/3933837306,nan,我们在重温 我们,湖南 长沙,f,272,249,6104,"1,839",487,"3,995","6,321"
131,5124111655241507,3933837306,25年01月18日 10:21,"首创日出演唱会，鸟巢四面台连开第一人，鸟巢最年轻开唱者，官方认证国内演唱会单场观众人数最多纪录。奥运舞美为巡演保驾护航，千万舞台造价彰显文化自信。北京双场20w人，日出单场13w人，巡演8城19场动员人次百万➕华语乐坛断层🔝<a href=/n/华晨宇yu usercard=""name=@华晨宇yu"">@华晨宇yu</a>",来自湖南,5124111762721234,0,首创日出演唱会，鸟巢四面台连开第一人，鸟巢最年轻开唱者，官方认证国内演唱会单场观众人数最多纪录。奥运舞美为巡演保驾护航，千万舞台造价彰显文化自信。北京双场20w人，日出单场13w人，巡演8城19场动员人次百万➕华语乐坛断层🔝@华晨宇yu,3933837306,fafa小华yu,https://weibo.com/u/3933837306,nan,我们在重温 我们,湖南 长沙,f,272,249,6104,"1,839",487,"3,995","6,321"
132,5124111881995767,3933837306,25年01月18日 10:24,"鸟巢不准开四面台？让一让，鸟巢四面台第一人华晨宇来也。 内娱不准开延伸台不准开摇滚区？让一让，华晨宇携手奥运会舞美团队带着超长超美的延伸台、中国史上造价最高的演唱会舞台，以及从下午唱到晚上的超长时间乐园式全摇滚站票区演唱会来了。<a href=/n/华晨宇yu usercard=""name=@华晨宇yu"">@华晨宇yu</a>",来自湖南,5124112491483498,0,鸟巢不准开四面台？让一让，鸟巢四面台第一人华晨宇来也。 内娱不准开延伸台不准开摇滚区？让一让，华晨宇携手奥运会舞美团队带着超长超美的延伸台、中国史上造价最高的演唱会舞台，以及从下午唱到晚上的超长时间乐园式全摇滚站票区演唱会来了。@华晨宇yu,3933837306,fafa小华yu,https://weibo.com/u/3933837306,nan,我们在重温 我们,湖南 长沙,f,272,249,6104,"1,839",487,"3,995","6,321"
133,5124111567422126,3933837306,25年01月18日 10:21,"鸟巢不准开四面台？让一让，鸟巢四面台第一人华晨宇来也。 内娱不准开延伸台不准开摇滚区？让一让，华晨宇携手奥运会舞美团队带着超长超美的延伸台、中国史上造价最高的演唱会舞台，以及从下午唱到晚上的超长时间乐园式全摇滚站票区演唱会来了。<a href=/n/华晨宇yu usercard=""name=@华晨宇yu"">@华晨宇yu</a>",来自湖南,5124111750135877,0,鸟巢不准开四面台？让一让，鸟巢四面台第一人华晨宇来也。 内娱不准开延伸台不准开摇滚区？让一让，华晨宇携手奥运会舞美团队带着超长超美的延伸台、中国史上造价最高的演唱会舞台，以及从下午唱到晚上的超长时间乐园式全摇滚站票区演唱会来了。@华晨宇yu,3933837306,fafa小华yu,https://weibo.com/u/3933837306,nan,我们在重温 我们,湖南 长沙,f,272,249,6104,"1,839",487,"3,995","6,321"
134,5124111519187907,3933837306,25年01月18日 10:21,🔥华语乐坛领军唱作人华晨宇🔥携个人第六张创作专辑强势来袭‼️先行曲《风之海》《那些我尚未知道的美丽》《普通到不普通的人生》网易云收听🔥新歌《忒修斯的船》🚢《怪诞心理学》👾《温暖的房子》🏠《不重逢》《人之爱》💕《晨光里有你》☀️演唱会官摄均已上线微博/B站/视频号🔥,来自湖南,5124111732834570,0,🔥华语乐坛领军唱作人华晨宇🔥携个人第六张创作专辑强势来袭‼️先行曲《风之海》《那些我尚未知道的美丽》《普通到不普通的人生》网易云收听🔥新歌《忒修斯的船》🚢《怪诞心理学》👾《温暖的房子》🏠《不重逢》《人之爱》💕《晨光里有你》☀️演唱会官摄均已上线微博/B站/视频号🔥,3933837306,fafa小华yu,https://weibo.com/u/3933837306,nan,我们在重温 我们,湖南 长沙,f,272,249,6104,"1,839",487,"3,995","6,321"
135,5111756723323018,6716588850,24年12月15日 08:22,"啊啊啊姐妹你好勇敢，我就是在成都工作的。我们都是最幸福的小女孩<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自四川,5111760510781018,0,啊啊啊姐妹你好勇敢，我就是在成都工作的。我们都是最幸福的小女孩[打call][打call][打call],6716588850,sentiment_maker,https://weibo.com/u/6716588850,nan,镇魂,四川,m,32,339,1099,734,0,294,"1,028"
136,5111750722586246,6716588850,24年12月15日 07:54,"“我必须成为我，你也可以成为你”<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自四川,5111753459107838,0,“我必须成为我，你也可以成为你”[泪][泪],6716588850,sentiment_maker,https://weibo.com/u/6716588850,nan,镇魂,四川,m,32,339,1099,734,0,294,"1,028"
137,5112272395699148,6716588850,24年12月16日 21:58,"创造奇迹，我就是你，你就是我<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />（向小巡催一下gai哥的纯唱专辑<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />）",来自四川,5112328169458376,0,创造奇迹，我就是你，你就是我[泪]（向小巡催一下gai哥的纯唱专辑[开学季]）,6716588850,sentiment_maker,https://weibo.com/u/6716588850,nan,镇魂,四川,m,32,339,1099,734,0,294,"1,028"
138,5108595370495315,1682492557,24年12月06日 16:08,哇这几首我都听过捏！！yellowsuki！,来自上海,5108616353022147,0,哇这几首我都听过捏！！yellowsuki！,1682492557,柒禾兔Nanami_恋语怪兽,https://weibo.com/u/1682492557,恋语怪兽KOIMON偶像团体成员 微博原创视频博主,一天一天，日臻美好💕,河北,f,145674,551,1668,"15,523","2,031","49,872","67,426"
139,5108595370495315,1682492557,24年12月06日 16:11,"回复<a href=/n/柒禾兔Nanami_恋语怪兽 usercard=""name=@柒禾兔Nanami_恋语怪兽"">@柒禾兔Nanami_恋语怪兽</a>:天呐 曲库王柒<img alt=""[兔子]"" title=""[兔子]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_tuzi_org.png"" />",来自上海,5108617147846065,0,回复@柒禾兔Nanami_恋语怪兽:天呐 曲库王柒[兔子],6370956891,super棒棒糖_,https://weibo.com/u/6370956891,nan,推恋语怪兽柒禾兔Nanami&光光_hikari&吃一只瓜瓜（✨🍉cp我嗑！） 再推OISHII柠檬&绮丽偶像研修生小释特别有趣的孩子,其他,m,173,591,352,611,1,724,"1,336"
140,5108583991872047,1682492557,24年12月06日 16:08,太好了变成天使了！,来自上海,5108616271757907,0,太好了变成天使了！,1682492557,柒禾兔Nanami_恋语怪兽,https://weibo.com/u/1682492557,恋语怪兽KOIMON偶像团体成员 微博原创视频博主,一天一天，日臻美好💕,河北,f,145674,551,1668,"15,523","2,031","49,872","67,426"
141,5108583991872047,1682492557,24年12月06日 14:14,主唱居然真的是徐若瑄诶！,来自浙江,5108587573544479,0,主唱居然真的是徐若瑄诶！,1897352963,怪兽饲养员怒刃苍陨,https://weibo.com/u/1897352963,nan,最是凝眸无限意，似曾相识在前生。,浙江 湖州,m,98,156,379,241,48,306,595
142,5108583991872047,1682492557,24年12月06日 14:07,关于小美人鱼的故事，我们小时候所看的是经过译者翻译删改和本土化改编的版本，原著是一部宗教色彩非常浓厚的作品，所以故事逐渐放飞自我的后半段根本没有选取——小美人鱼不计代价地寻求爱情的原因是她的族母告诉她——只有当一个人真正地爱你时，他的灵魂会分给你一半，才能拥有你所渴望的不灭的灵魂,来自浙江,5108585868822071,0,关于小美人鱼的故事，我们小时候所看的是经过译者翻译删改和本土化改编的版本，原著是一部宗教色彩非常浓厚的作品，所以故事逐渐放飞自我的后半段根本没有选取——小美人鱼不计代价地寻求爱情的原因是她的族母告诉她——只有当一个人真正地爱你时，他的灵魂会分给你一半，才能拥有你所渴望的不灭的灵魂,1897352963,怪兽饲养员怒刃苍陨,https://weibo.com/u/1897352963,nan,最是凝眸无限意，似曾相识在前生。,浙江 湖州,m,98,156,379,241,48,306,595
143,5108583991872047,1682492557,24年12月06日 16:17,"回复<a href=/n/柒禾兔Nanami_恋语怪兽 usercard=""name=@柒禾兔Nanami_恋语怪兽"">@柒禾兔Nanami_恋语怪兽</a>:<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />你也是小天使",来自浙江,5108618498150252,0,回复@柒禾兔Nanami_恋语怪兽:[doge]你也是小天使,1897352963,怪兽饲养员怒刃苍陨,https://weibo.com/u/1897352963,nan,最是凝眸无限意，似曾相识在前生。,浙江 湖州,m,98,156,379,241,48,306,595
144,5108583991872047,1682492557,24年12月06日 14:12,"回复<a href=/n/怪兽饲养员怒刃苍陨 usercard=""name=@怪兽饲养员怒刃苍陨"">@怪兽饲养员怒刃苍陨</a>:而在她不愿伤害他人最终选择了化为泡沫后，却没有幻灭——迎接她的天使告诉她，获得不灭的灵魂并不只有那一种方法。你为了他人选择了自己承受痛苦，你比追求一份真正的爱情更加勇敢。现在，可以通过她自己的努力用三百年得到一个真正不灭的灵魂——作为天使行善，得到笑容可以减一天，而泪水需要加一天",来自浙江,5108587183997447,0,回复@怪兽饲养员怒刃苍陨:而在她不愿伤害他人最终选择了化为泡沫后，却没有幻灭——迎接她的天使告诉她，获得不灭的灵魂并不只有那一种方法。你为了他人选择了自己承受痛苦，你比追求一份真正的爱情更加勇敢。现在，可以通过她自己的努力用三百年得到一个真正不灭的灵魂——作为天使行善，得到笑容可以减一天，而泪水需要加一天,1897352963,怪兽饲养员怒刃苍陨,https://weibo.com/u/1897352963,nan,最是凝眸无限意，似曾相识在前生。,浙江 湖州,m,98,156,379,241,48,306,595
145,5108582154768251,1682492557,24年12月06日 16:09,青花瓷也好听！是不是还有一首红尘客栈？,来自上海,5108616480426527,0,青花瓷也好听！是不是还有一首红尘客栈？,1682492557,柒禾兔Nanami_恋语怪兽,https://weibo.com/u/1682492557,恋语怪兽KOIMON偶像团体成员 微博原创视频博主,一天一天，日臻美好💕,河北,f,145674,551,1668,"15,523","2,031","49,872","67,426"
146,5108582154768251,1682492557,24年12月06日 16:15,"回复<a href=/n/柒禾兔Nanami_恋语怪兽 usercard=""name=@柒禾兔Nanami_恋语怪兽"">@柒禾兔Nanami_恋语怪兽</a>:是的呢，超爱周董的国风歌曲",来自辽宁,5108618037299859,0,回复@柒禾兔Nanami_恋语怪兽:是的呢，超爱周董的国风歌曲,6033099241,羽翔天际YU,https://weibo.com/u/6033099241,nan,主推恋语怪兽柒禾兔Nanami和笙笙EVE,辽宁 阜新,m,96,471,432,"1,344",14,"1,624","2,982"
147,5108588944818333,1682492557,24年12月06日 16:09,哈哈哈哈哈听吧！,来自上海,5108616506115901,0,哈哈哈哈哈听吧！,1682492557,柒禾兔Nanami_恋语怪兽,https://weibo.com/u/1682492557,恋语怪兽KOIMON偶像团体成员 微博原创视频博主,一天一天，日臻美好💕,河北,f,145674,551,1668,"15,523","2,031","49,872","67,426"
148,5108585526727319,1682492557,24年12月06日 16:09,"哇这首也好好听！是夏天的感觉<img alt=""[可怜]"" title=""[可怜]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/96/2018new_kelian_org.png"" />",来自上海,5108616569555164,0,哇这首也好好听！是夏天的感觉[可怜],1682492557,柒禾兔Nanami_恋语怪兽,https://weibo.com/u/1682492557,恋语怪兽KOIMON偶像团体成员 微博原创视频博主,一天一天，日臻美好💕,河北,f,145674,551,1668,"15,523","2,031","49,872","67,426"
149,5108585526727319,1682492557,24年12月06日 14:06,这个乐队名字好可爱、,来自江苏,5108585627912400,0,这个乐队名字好可爱、,5717183894,这条小鱼在呼_,https://weibo.com/u/5717183894,nan,say hello to fish🐟 不认同我就不要评论我 /镇魂,上海,f,154,951,3100,"3,059",186,"1,853","5,098"
150,5108584196605297,1682492557,24年12月06日 16:09,"听听！！<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />",来自上海,5108616644007097,0,听听！！[馋嘴],1682492557,柒禾兔Nanami_恋语怪兽,https://weibo.com/u/1682492557,恋语怪兽KOIMON偶像团体成员 微博原创视频博主,一天一天，日臻美好💕,河北,f,145674,551,1668,"15,523","2,031","49,872","67,426"
151,5108584196605297,1682492557,24年12月06日 16:34,"回复<a href=/n/柒禾兔Nanami_恋语怪兽 usercard=""name=@柒禾兔Nanami_恋语怪兽"">@柒禾兔Nanami_恋语怪兽</a>:好",来自浙江,5108622902165916,0,回复@柒禾兔Nanami_恋语怪兽:好,3243763142,霁川Shimizu全肯定,https://weibo.com/u/3243763142,nan,飞鼠永远是对的,浙江 湖州,f,667,3002,2382,nan,nan,nan,nan
152,5079383109277871,7822980111,24年09月17日 00:06,还是中秋快乐,来自江苏,5079383234052439,0,还是中秋快乐,7738813365,风华绝代王铁柱,https://weibo.com/u/7738813365,nan,爱意在夜里翻墙 是空空荡荡 却嗡嗡作响,其他,f,13,105,1875,415,61,142,618
153,5058057266005057,7498872329,24年07月20日 03:45,"尤瑞卡牛逼<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自北京,5058057316336681,1,尤瑞卡牛逼[泪],7383671547,sky-dys,https://weibo.com/u/7383671547,nan,酒神的秘密特工.,其他,f,49,754,2013,696,17,"2,570","3,283"
154,5056535204463175,7498872329,24年07月15日 22:58,超级好听！！！单曲循环一天啦,来自吉林,5056535547875137,1,超级好听！！！单曲循环一天啦,5818421693,Jun涵涵涵-,https://weibo.com/u/5818421693,nan,梦想是统治世界,吉林 长春,f,22,134,59,29,0,109,138
155,5056193720227379,7498872329,24年07月15日 00:19,"听哭了 <a target=""_blank"" data-pid=0083H8gzly1hro0y044aqj327g11kh1j  href=""https://wx2.sinaimg.cn/large/0083H8gzly1hro0y044aqj327g11kh1j.jpg""><img class=""icon-link"" title=""http://t.cn/A6Qkufxk"" src=""https://h5.sinaimg.cn/upload/2015/01/21/20/timeline_card_small_photo_default.png""/>查看图片</a>",来自北京,5056193757974613,1,听哭了 http://t.cn/A6Qkufxk,7383671547,sky-dys,https://weibo.com/u/7383671547,nan,酒神的秘密特工.,其他,f,51,759,2014,696,17,"2,570","3,283"
156,5038792514473958,2240812785,24年05月28日 00:10,"刺客 我明天还得拿那破榴莲去维权呢<img alt=""[跪了]"" title=""[跪了]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/2018new_gui_org.png"" />",来自广东,5038796855313181,0,刺客 我明天还得拿那破榴莲去维权呢[跪了],2240812785,shallwetalktalkk,https://weibo.com/u/2240812785,nan,偶尔做个好人,广东,f,196,200,1295,"1,655",11,"1,117","2,783"
157,5038792514473958,2240812785,24年05月28日 00:16,蹲个后续，舌战大润发！,来自四川,5038798235238414,7,蹲个后续，舌战大润发！,5986040573,谁都别想影响我拔刀的速度啊,https://weibo.com/u/5986040573,nan,任性和自我是一种被低估的美德,陕西 西安,m,114,158,521,704,9,559,"1,272"
158,5038789319724245,2240812785,24年05月28日 00:10,哈不出了哥们,来自广东,5038796674437377,0,哈不出了哥们,2240812785,shallwetalktalkk,https://weibo.com/u/2240812785,nan,偶尔做个好人,广东,f,196,200,1295,"1,655",11,"1,117","2,783"
159,5026066843833594,3021645061,24年04月22日 21:08,但是当面不说 表面是个成熟的大人,来自安徽,5026067453313218,0,但是当面不说 表面是个成熟的大人,3021645061,大碗葱姜蒜香菜辣椒都要,https://weibo.com/u/3021645061,nan,距离暴富又近一天,安徽 合肥,f,98,546,1642,"2,377",324,"1,141","3,842"
160,5026066843833594,3021645061,24年04月22日 21:10,"回复<a href=/n/阿冻不要草莓冻 usercard=""name=@阿冻不要草莓冻"">@阿冻不要草莓冻</a>:那我不用 我希望能把钱包一起塞我手里",来自安徽,5026067788334447,0,回复@阿冻不要草莓冻:那我不用 我希望能把钱包一起塞我手里,3021645061,大碗葱姜蒜香菜辣椒都要,https://weibo.com/u/3021645061,nan,距离暴富又近一天,安徽 合肥,f,98,546,1642,"2,377",324,"1,141","3,842"
161,5026066843833594,3021645061,24年04月22日 21:09,"回复<a href=/n/大碗葱姜蒜香菜辣椒都要 usercard=""name=@大碗葱姜蒜香菜辣椒都要"">@大碗葱姜蒜香菜辣椒都要</a>:dddd！谁能不爱！恨不得自己被塞进他钱包里",来自安徽,5026067646252047,0,回复@大碗葱姜蒜香菜辣椒都要:dddd！谁能不爱！恨不得自己被塞进他钱包里,3198501261,阿冻不要草莓冻,https://weibo.com/u/3198501261,nan,过分可爱,安徽 合肥,f,52,52,101,121,1,43,165
162,5025901538443763,3021645061,24年04月22日 10:42,哈哈哈哈哈天啊我根本没有意识到！你总结完全正确哈哈哈哈,来自安徽,5025909759282596,0,哈哈哈哈哈天啊我根本没有意识到！你总结完全正确哈哈哈哈,3021645061,大碗葱姜蒜香菜辣椒都要,https://weibo.com/u/3021645061,nan,距离暴富又近一天,安徽 合肥,f,98,546,1642,"2,377",324,"1,141","3,842"
163,5026278778077533,3021645061,24年04月23日 11:20,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好好好合肥场这么说（不是）,来自安徽,5026281820001462,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好好好合肥场这么说（不是）,3021645061,大碗葱姜蒜香菜辣椒都要,https://weibo.com/u/3021645061,nan,距离暴富又近一天,安徽 合肥,f,98,546,1642,"2,377",324,"1,141","3,842"
164,5026062937621845,3021645061,24年04月22日 20:59,是真的是真的！超级开心！,来自安徽,5026065044737834,0,是真的是真的！超级开心！,3021645061,大碗葱姜蒜香菜辣椒都要,https://weibo.com/u/3021645061,nan,距离暴富又近一天,安徽 合肥,f,98,546,1642,"2,377",324,"1,141","3,842"
165,4962174746492960,7252207497,23年10月29日 14:05,"越来越难抢了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自河南,4962180668591101,1,越来越难抢了[泪],6014891510,moutain山,https://weibo.com/u/6014891510,nan,🇨🇳Caa visual communication design Alibaba D20 global youth designer 🇺🇳ACIYLS 2024 youth leadership,海外,f,161,1162,1687,736,3,"1,959","2,698"
166,4962185300151229,7252207497,23年10月29日 23:01,"真真的，我19年在青岛看了之后，简直啦！！！昨天又来咸阳了，太好了<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自陕西,4962315469325614,0,真真的，我19年在青岛看了之后，简直啦！！！昨天又来咸阳了，太好了[打call][打call][打call][打call],2848454877,与君此夜需沉醉灬,https://weibo.com/u/2848454877,nan,他强任他强，清风拂山岗！,山东 济南,m,223,738,1667,573,34,505,"1,112"
167,4962185300151229,7252207497,23年10月31日 12:18,"回复<a href=/n/阿宣1216 usercard=""name=@阿宣1216"">@阿宣1216</a>:这都让你发现了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />我还都录了视频<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",来自山东,4962878640097147,0,回复@阿宣1216:这都让你发现了[doge]我还都录了视频[打call][打call][打call],2848454877,与君此夜需沉醉灬,https://weibo.com/u/2848454877,nan,他强任他强，清风拂山岗！,山东 济南,m,223,738,1667,573,34,505,"1,112"
168,4962185300151229,7252207497,23年10月31日 09:57,"回复<a href=/n/与君此夜需沉醉灬 usercard=""name=@与君此夜需沉醉灬"">@与君此夜需沉醉灬</a>:那你小子听两次现场版起风了？<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自河南,4962843033341244,0,回复@与君此夜需沉醉灬:那你小子听两次现场版起风了？[泪],6356857016,阿宣1216,https://weibo.com/u/6356857016,nan,你的眼是我此生不遇的海👀,河南,m,6,11,43,17,0,64,81
169,4962176794627051,7252207497,23年10月29日 17:10,希望希望！！,来自陕西,4962227159828340,0,希望希望！！,5636514638,重拾原本就属于我的快乐-,https://weibo.com/u/5636514638,nan,你往前走 我在后面 别害怕💜,陕西,f,17,195,467,350,0,291,641
170,4888731259244286,6572774584,23年04月16日 00:06,哈哈哈姐妹们我要笑死啦  老是在村里逛 看大家的帖子  在演唱会视频里发疯   都不知道有人会回应我的微博哈哈哈,来自广东,4890941599776877,0,哈哈哈姐妹们我要笑死啦  老是在村里逛 看大家的帖子  在演唱会视频里发疯   都不知道有人会回应我的微博哈哈哈,6572774584,华花心yu,https://weibo.com/u/6572774584,nan,但我会向前看૮ ⚆⚆ა,其他,f,42,66,1258,446,20,"1,050","1,516"
171,4888991995007441,6572774584,23年04月16日 00:07,"<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" /><img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />耶  我要当着他的面和老大说我没有男朋友<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" /><img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />",来自广东,4890941720110133,0,[馋嘴][馋嘴]耶  我要当着他的面和老大说我没有男朋友[馋嘴][馋嘴],6572774584,华花心yu,https://weibo.com/u/6572774584,nan,但我会向前看૮ ⚆⚆ა,其他,f,42,66,1258,446,20,"1,050","1,516"
172,4860900294787342,5343681081,23年01月23日 04:22,nagisa怎么说,来自河北,4860927797625356,0,nagisa怎么说,5343681081,海绵宝宝柚恩,https://weibo.com/u/5343681081,nan,关注柚恩不加糖喵~ | “走过你的情节一遍一遍 不知不觉飞过每个冬天”,江苏 南京,m,485,864,4776,"1,318",333,"1,181","2,832"
173,4852923357724847,2341131553,23年01月01日 09:12,"添加惹！又有的听了<img alt=""[彩虹屁]"" title=""[彩虹屁]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4b/2022_praise_org.png"" />",来自北京,4853028195145280,0,添加惹！又有的听了[彩虹屁],2341131553,-BreathAnd-Life,https://weibo.com/u/2341131553,nan,无数渺小的思考填满了人的一生,北京,f,402,573,522,"2,761",75,"1,497","4,333"
