,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5113375148740967,7925792462,2024-12-23 17:27:32,你是勇敢的，是我们女性的榜样,来自湖南,5114796816991795,1,15,你是勇敢的，是我们女性的榜样,7227019947,小丁的海棠-副驾驶版,https://weibo.com/u/7227019947,,湖南 岳阳,f,62,132,202,121,2,328,451
1,5113375148740967,7925792462,2024-12-20 09:02:39,打工人被欺压的太惨了，而且目测正规途径难以伸张正义，太绝望了，真的,来自安徽,5113582595343257,0,16,打工人被欺压的太惨了，而且目测正规途径难以伸张正义，太绝望了，真的,6362014566,大圣为何坏笑,https://weibo.com/u/6362014566,,北京 顺义区,f,126,738,42,0,2,24,26
2,5113375148740967,7925792462,2024-12-23 16:03:20,帮你喊一声加油!,来自福建,5114775629466872,0,9,帮你喊一声加油!,7379874180,搜得到谢谢,https://weibo.com/u/7379874180,"起诉“支付宝""，保护自己，促进个人信息保护!",福建 厦门,f,112,367,886,138,124,317,579
3,5113375148740967,7925792462,2024-12-24 11:32:39,这么多白头发了，还有人qj😂😂😂,来自山东,5115069896068602,2,2,这么多白头发了，还有人qj😂😂😂,7366875277,笑看·红尘埃1990,https://weibo.com/u/7366875277,,山东,m,65,1044,12,2,0,9,11
4,5113375148740967,7925792462,2024-12-23 19:01:27,"40岁就眉毛头发都白了，这是遭受了多大的心理伤害<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />",来自天津,5114820455563926,0,9,40岁就眉毛头发都白了，这是遭受了多大的心理伤害[怒],1062713903,征服亚平宁31,https://weibo.com/u/1062713903,大疫之下，开心就好～,其他,m,95,482,488,13,12,141,166
5,5113375148740967,7925792462,2024-12-23 20:04:25,"我有位认识的4S店女销售也经常有意无意被一已婚男销售带着头儿做出揩油举动，真实情况是她决不迎合但又没办法强烈抗议（公共场合顾及一些因素情绪上被拿捏的感觉）至于私底下倒是从没有看到有什么作风问题，最后辞职走了跟油腻男销售撕破脸都在所不惜，基本上都是已读不回，只差拉黑<img alt=""[怒]"" title=""[怒]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_nu_org.png"" />油腻男销售靠着 ...<span class=""expand"">全文</span>",来自广东,5114836298240641,0,1,我有位认识的4S店女销售也经常有意无意被一已婚男销售带着头儿做出揩油举动，真实情况是她决不迎合但又没办法强烈抗议（公共场合顾及一些因素情绪上被拿捏的感觉）至于私底下倒是从没有看到有什么作风问题，最后辞职走了跟油腻男销售撕破脸都在所不惜，基本上都是已读不回，只差拉黑[怒]油腻男销售靠着,7948279111,D叔D心,https://weibo.com/u/7948279111,,其他,m,66,176,168,5,1,82,88
6,5113375148740967,7925792462,2024-12-20 12:57:56,"会怎么做啊，违法成本低<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />，维权成本高<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自甘肃,5113641806337670,0,1,会怎么做啊，违法成本低[二哈]，维权成本高[允悲],7710262402,行行摄摄-2025版,https://weibo.com/u/7710262402,君子慎独，不欺暗室，卑以自牧，不欺于心！,甘肃 兰州,m,26,22,332,120,0,331,451
7,5113375148740967,7925792462,2024-12-23 21:19:35,公司买的营销号,来自辽宁,5114855216382846,0,1,公司买的营销号,1133871142,信望爱_staygold,https://weibo.com/u/1133871142,万物皆有裂痕，那是阳光照进来的地方。,辽宁 辽阳,f,224,3946,942,,,,
8,5113375148740967,7925792462,2025-01-20 22:59:12,你的口才、能力与素质确实很好！换个普通人，估计维权很难。,来自江苏,5125027148596702,0,1,你的口才、能力与素质确实很好！换个普通人，估计维权很难。,7923215201,兰烟123,https://weibo.com/u/7923215201,,江苏 无锡,m,70,305,4,0,0,31,31
9,5113375148740967,7925792462,2024-12-27 08:09:00,"勇敢的小姐姐，给你点赞<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",来自浙江,5116105808937756,0,0,勇敢的小姐姐，给你点赞[赞][心],5618095447,爬行的大魔王,https://weibo.com/u/5618095447,记录每天,浙江 湖州,f,615,1345,4515,"1,345",122,"3,205","4,672"
10,5113375148740967,7925792462,2024-12-23 18:21:40,男人關了燈什麼都幹得出來！真是禽獸老闆,来自中国台湾,5114810439830368,0,1,男人關了燈什麼都幹得出來！真是禽獸老闆,7310092394,絕-靜-默,https://weibo.com/u/7310092394,none,其他,f,27,131,1541,"1,161",1,555,"1,717"
11,5113375148740967,7925792462,2024-12-23 17:57:33,知名上市企业都这样…姐姐加油,来自广东,5114804371198511,0,0,知名上市企业都这样…姐姐加油,2010340663,黑猫在海滨泳池,https://weibo.com/u/2010340663,没人问你,广东,f,244,400,7340,"3,326","2,809","6,256","12,391"
12,5113375148740967,7925792462,2024-12-23 11:47:48,支持你,来自辽宁,5114711323967656,0,4,支持你,5745938956,朵朵云云啦啦啦啦啦,https://weibo.com/u/5745938956,,其他,f,200,950,3534,155,15,938,"1,108"
13,5113375148740967,7925792462,2024-12-23 20:07:06,头发白了？,来自上海,5114836973258642,0,0,头发白了？,1312949073,齐天大圣OOO,https://weibo.com/u/1312949073,冲鸭！2020➕1➕1➕1➕1➕1  - 见龙在田 -,上海,m,1765,1524,14621,,,,
14,5113375148740967,7925792462,2024-12-27 07:38:09,脖子上咋回事,来自陕西,5116098043448365,0,1,脖子上咋回事,7267653383,LE100403YU,https://weibo.com/u/7267653383,健健康康 内心阳光,陕西 西安,m,93,380,22,39,1,50,90
15,5113375148740967,7925792462,2024-12-23 21:38:49,键盘侠我是真的搞不懂,来自广东,5114860052679461,0,1,键盘侠我是真的搞不懂,3859631621,许许许干嘛呢,https://weibo.com/u/3859631621,家有皮娃初长成，晒娃专用，哈哈哈,湖南 常德,f,79,116,303,106,2,187,295
16,5113375148740967,7925792462,2024-12-29 19:06:16,"老板的口味是真的重<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自四川,5116995991503745,0,0,老板的口味是真的重[允悲],1911842791,小时候的蚂蚱,https://weibo.com/u/1911842791,,重庆 渝北区,m,196,18,23,30,1,0,31
17,5113375148740967,7925792462,2024-12-26 17:39:49,"好勇敢<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" />",来自浙江,5115887072052472,0,0,好勇敢[赞][赞][赞],5864603166,恋风阳光,https://weibo.com/u/5864603166,他们说，人生总要遇见那么两个人。 一个冲撞了青春，一个搀扶着人生。 好遗憾。 为什么你不能是那个两者兼顾的人呢。,黑龙江 大兴安岭,f,295,2734,27236,"1,093",620,"4,982","6,695"
18,5113375148740967,7925792462,2024-12-24 07:48:06,支持你，丽丽,来自广东,5115013383849091,0,13,支持你，丽丽,2672390892,Suri学英语,https://weibo.com/u/2672390892,让自己幸福是一种能力！ 。。。,广东 深圳,f,297,170,2843,364,159,589,"1,112"
19,5113375148740967,7925792462,2024-12-24 00:24:55,"加油啊<img alt=""[努力]"" title=""[努力]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7c/2022_Keepgoing_org.png"" /><img alt=""[努力]"" title=""[努力]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7c/2022_Keepgoing_org.png"" />决不能低头",来自湖北,5114901857304881,0,0,加油啊[努力][努力]决不能低头,5899641098,拌醋柠檬红茶,https://weibo.com/u/5899641098,想吃广东菜,其他,f,33,92,8,6,0,8,14
20,5113375148740967,7925792462,2024-12-23 23:08:18,非常勇敢姐姐,来自浙江,5114882573730949,0,0,非常勇敢姐姐,6510297174,芝士控的蔡蔡,https://weibo.com/u/6510297174,温柔的可爱甜妹,浙江,f,87,846,585,386,2,510,898
21,5113375148740967,7925792462,2024-12-23 22:44:17,"顶上去！加油<img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" /><img alt=""[赞]"" title=""[赞]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e6/2018new_zan_org.png"" />",来自河南,5114876527906048,0,0,顶上去！加油[赞][赞][赞],2340062387,颖思静想,https://weibo.com/u/2340062387,,河南 郑州,f,296,1624,15350,"1,014",468,"5,003","6,485"
22,5113375148740967,7925792462,2024-12-23 19:57:20,加油 丽丽,来自内蒙古,5114834515137689,0,0,加油 丽丽,6054699760,弘阳先丞,https://weibo.com/u/6054699760,“有星星和蝉鸣的夜晚适合整理心事”,其他,m,13107,1287,1145,"1,206",312,"4,519","6,037"
23,5113375148740967,7925792462,2024-12-23 17:28:54,加油！,来自上海,5114797165117896,0,0,加油！,1267469570,VHD_L,https://weibo.com/u/1267469570,emmmmm,上海 虹口区,f,132,82,464,42,263,"1,924","2,229"
24,5113375148740967,7925792462,2024-12-24 01:58:48,我记得视频号好像刷到过你，而现在刷到这个新闻就在想是不是同一个，没想到确实是同一个新闻,来自内蒙古,5114925485391944,0,0,我记得视频号好像刷到过你，而现在刷到这个新闻就在想是不是同一个，没想到确实是同一个新闻,3626665922,hhkidfgvbn加加,https://weibo.com/u/3626665922,，,其他,f,991,1829,18598,806,286,"1,915","3,007"
25,5113375148740967,7925792462,2025-01-17 04:36:18,姐妹一定别在意那些说你的人，那些都是贱男，姐妹你特别漂亮，特别勇敢，人都在闪闪发光,来自湖北,5123662426407079,2,0,姐妹一定别在意那些说你的人，那些都是贱男，姐妹你特别漂亮，特别勇敢，人都在闪闪发光,7951974750,拖延症看文杂记,https://weibo.com/u/7951974750,只看BG言情，分享好看的小说，旅行景色，生活日常，欢迎闲聊(｡ì _ í｡),湖北 武汉,f,2,17,87,36,0,5,41
26,5113375148740967,7925792462,2025-01-17 04:31:32,是的，所以这个公司到底叫什么名字，直接说出公司名字，这样公司才会怕，不让大部分人看了根本不知道企业是哪一个，对于企业，他名声不受到影响根本不会痛，不会有反应，北京那个抑郁症考研的人都可以被赔偿40万，姐妹一定不能低于这个数,来自湖北,5123661226836548,0,0,是的，所以这个公司到底叫什么名字，直接说出公司名字，这样公司才会怕，不让大部分人看了根本不知道企业是哪一个，对于企业，他名声不受到影响根本不会痛，不会有反应，北京那个抑郁症考研的人都可以被赔偿40万，姐妹一定不能低于这个数,7951974750,拖延症看文杂记,https://weibo.com/u/7951974750,只看BG言情，分享好看的小说，旅行景色，生活日常，欢迎闲聊(｡ì _ í｡),湖北 武汉,f,2,17,87,36,0,5,41
27,5113375148740967,7925792462,2024-12-24 00:32:32,"支持姐姐加油<img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" /><img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" />",来自黑龙江,5114903773840494,0,0,支持姐姐加油[鲜花][鲜花],7905749056,夏琳9968,https://weibo.com/u/7905749056,,其他,f,0,45,1,1,0,2,3
28,5113375148740967,7925792462,2024-12-24 00:30:34,"支持姐姐<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" /><img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" /><img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" />",来自黑龙江,5114903277342428,0,0,支持姐姐[心][心][鲜花][鲜花],7905749056,夏琳9968,https://weibo.com/u/7905749056,,其他,f,0,45,1,1,0,2,3
29,5113375148740967,7925792462,2024-12-24 00:27:20,"姐姐很勇敢加油<img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" /><img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" />",来自黑龙江,5114902467838192,0,0,姐姐很勇敢加油[鲜花][鲜花],7905749056,夏琳9968,https://weibo.com/u/7905749056,,其他,f,0,45,1,1,0,2,3
30,5113375148740967,7925792462,2024-12-23 14:53:28,大家支持下！,来自安徽,5114758045107679,0,1,大家支持下！,6535794737,君心20081214,https://weibo.com/u/6535794737,,安徽,m,1,85,43,1,0,6,7
31,5113375148740967,7925792462,2024-12-23 22:03:20,因为那些恶评男人都是潜在qj犯,来自广东,5114866226432024,0,0,因为那些恶评男人都是潜在qj犯,6635876088,summer_1109,https://weibo.com/u/6635876088,不用辱女词，从你我做起,广东,f,22,512,3530,620,146,"1,008","1,774"
32,5113375148740967,7925792462,2024-12-23 20:11:54,有关部门与企业一样不做为不要脸,来自河南,5114838181217477,0,0,有关部门与企业一样不做为不要脸,6589715248,寂寞商都AWAIT,https://weibo.com/u/6589715248,,其他,f,0,11,4,0,0,0,0
