,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
0,5152554423157397,2109829034,2025-04-06 22:47:34,这本在我书架上 你看过灿烂千阳吗我真的好爱 逢人必推,来自加拿大,5152565693517917,1,0,这本在我书架上 你看过灿烂千阳吗我真的好爱 逢人必推,6411966422,LiEldChords,https://weibo.com/u/6411966422,记录下看健的每一天,其他,f,73,57,285,811,45,623,"1,479"
